Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,IMU.header.seq,IMU.header.stamp.secs,IMU.header.stamp.nsecs,IMU.header.frame_id,IMU.orientation.x,IMU.orientation.y,IMU.orientation.z,IMU.orientation.w,IMU.orientation_covariance,IMU.angular_velocity.x,IMU.angular_velocity.y,IMU.angular_velocity.z,IMU.angular_velocity_covariance,IMU.linear_acceleration.x,IMU.linear_acceleration.y,IMU.linear_acceleration.z,IMU.linear_acceleration_covariance,MagField.header.seq,MagField.header.stamp.secs,MagField.header.stamp.nsecs,MagField.header.frame_id,MagField.magnetic_field.x,MagField.magnetic_field.y,MagField.magnetic_field.z,MagField.magnetic_field_covariance,raw_datastring
1666453903.708369,11222,1666453903,689499855,IMU1_Frame,0,1666453903,689519405,IMU1_Frame,0.0684017356401471,0.032699041071618584,0.3304600210467068,0.9407699770742167,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.299647,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.741,-2.161,-9.413,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453903,689534425,IMU1_Frame,0.2312,0.042,0.3856,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-038.378,+006.127,+006.183,+00.2312,+00.0420,+00.3856,+00.741,-02.161,-09.413,+00.044476,-00.035450,-00.299647*61\r\n'"
1666453903.7524295,11223,1666453903,714498996,IMU1_Frame,0,1666453903,714519023,IMU1_Frame,0.06862036323572854,0.03234023034253044,0.33403901210413717,0.9395016198194024,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.302554,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.804,-2.293,-9.524,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453903,714535713,IMU1_Frame,0.2267,0.0433,0.3891,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-038.814,+006.120,+006.197,+00.2267,+00.0433,+00.3891,+00.804,-02.293,-09.524,+00.039255,-00.036214,-00.302554*67\r\n'"
1666453903.752479,11224,1666453903,739387273,IMU1_Frame,0,1666453903,739406824,IMU1_Frame,0.06882484032349023,0.03202068587943455,0.33762980603712767,0.9382131586721582,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.304141,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.763,-2.159,-9.37,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453903,739423513,IMU1_Frame,0.23,0.0431,0.3805,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-039.252,+006.117,+006.208,+00.2300,+00.0431,+00.3805,+00.763,-02.159,-09.370,+00.039179,-00.032851,-00.304141*68\r\n'"
1666453903.7964034,11225,1666453903,764447212,IMU1_Frame,0,1666453903,764467000,IMU1_Frame,0.06903407337603211,0.031744597690963425,0.3412086033336501,0.9369115573209945,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.303556,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.754,-2.396,-9.035,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453903,764483213,IMU1_Frame,0.2334,0.0442,0.3807,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-039.689,+006.119,+006.218,+00.2334,+00.0442,+00.3807,+00.754,-02.396,-09.035,+00.036105,-00.029009,-00.303556*6D\r\n'"
1666453903.7964497,11226,1666453903,789443016,IMU1_Frame,0,1666453903,789462089,IMU1_Frame,0.06925573721280186,0.03148194310070924,0.344766899020198,0.9356005106142854,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.301938,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.832,-2.274,-9.06,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453903,789477586,IMU1_Frame,0.2266,0.052,0.3768,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-040.124,+006.123,+006.229,+00.2266,+00.0520,+00.3768,+00.832,-02.274,-09.060,+00.037200,-00.029172,-00.301938*63\r\n'"
1666453903.8403351,11227,1666453903,814663887,IMU1_Frame,0,1666453903,814684152,IMU1_Frame,0.0695182600111307,0.031229809201305556,0.34833025425729713,0.9342686682701725,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.302988,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.81,-2.201,-9.182,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453903,814700841,IMU1_Frame,0.2222,0.0534,0.3828,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-040.560,+006.130,+006.244,+00.2222,+00.0534,+00.3828,+00.810,-02.201,-09.182,+00.040000,-00.025408,-00.302988*61\r\n'"
1666453903.840379,11228,1666453903,839453935,IMU1_Frame,0,1666453903,839473724,IMU1_Frame,0.06975753343869966,0.030965955316424352,0.3518873682604979,0.9329256541646771,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.303688,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.76,-2.226,-9.08,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453903,839489698,IMU1_Frame,0.2233,0.0545,0.3816,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-040.996,+006.135,+006.257,+00.2233,+00.0545,+00.3816,+00.760,-02.226,-09.080,+00.037933,-00.030872,-00.303688*64\r\n'"
1666453903.8883662,11229,1666453903,864524602,IMU1_Frame,0,1666453903,864543676,IMU1_Frame,0.06999633777794047,0.03069951030881475,0.35545556789974514,0.9315628760387272,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.303463,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.704,-2.078,-9.227,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453903,864560365,IMU1_Frame,0.2233,0.0499,0.3878,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-041.434,+006.140,+006.270,+00.2233,+00.0499,+00.3878,+00.704,-02.078,-09.227,+00.041176,-00.026458,-00.303463*67\r\n'"
1666453903.9323523,11230,1666453903,889549970,IMU1_Frame,0,1666453903,889568805,IMU1_Frame,0.07021621726157222,0.030411642725762588,0.35900115677093025,0.930195132355212,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.303134,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.901,-2.112,-9.006,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453903,889584541,IMU1_Frame,0.2234,0.0581,0.3865,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-041.870,+006.142,+006.282,+00.2234,+00.0581,+00.3865,+00.901,-02.112,-09.006,+00.038527,-00.030728,-00.303134*6A\r\n'"
1666453903.9324114,11231,1666453903,915186166,IMU1_Frame,0,1666453903,915222167,IMU1_Frame,0.0704080104811605,0.03012268471060138,0.36255662736618405,0.9288100063407847,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.304634,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.784,-2.084,-9.148,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453903,915246963,IMU1_Frame,0.2211,0.0581,0.3851,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-042.308,+006.143,+006.291,+00.2211,+00.0581,+00.3851,+00.784,-02.084,-09.148,+00.034326,-00.034314,-00.304634*6C\r\n'"
1666453903.9765549,11232,1666453903,939352989,IMU1_Frame,0,1666453903,939372062,IMU1_Frame,0.07056567882303993,0.0298161063532481,0.36612942490839345,0.9274053746827352,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.306088,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.78,-2.143,-9.048,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453903,939387798,IMU1_Frame,0.2211,0.0558,0.3864,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-042.749,+006.141,+006.297,+00.2211,+00.0558,+00.3864,+00.780,-02.143,-09.048,+00.035488,-00.034347,-00.306088*63\r\n'"
1666453903.9766042,11233,1666453903,964368104,IMU1_Frame,0,1666453903,964387178,IMU1_Frame,0.07072228704536102,0.02950814389902662,0.36970485873996456,0.9259837714467628,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.306441,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.773,-2.199,-9.094,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453903,964401960,IMU1_Frame,0.22,0.0559,0.4025,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-043.191,+006.139,+006.303,+00.2200,+00.0559,+00.4025,+00.773,-02.199,-09.094,+00.036584,-00.036712,-00.306441*6A\r\n'"
1666453904.0203,11234,1666453903,989455938,IMU1_Frame,0,1666453903,989475488,IMU1_Frame,0.0709114902830858,0.029166955592204058,0.37327549946570415,0.9245465108613754,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.305462,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.782,-2.177,-9.387,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453903,989491462,IMU1_Frame,0.2222,0.0581,0.3839,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-043.633,+006.135,+006.314,+00.2222,+00.0581,+00.3839,+00.782,-02.177,-09.387,+00.041558,-00.038301,-00.305462*6C\r\n'"
1666453904.0203416,11235,1666453904,14642715,IMU1_Frame,0,1666453904,14662981,IMU1_Frame,0.07119096351118896,0.02879664823735496,0.37684357970020477,0.9230880327484362,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.305068,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.832,-2.327,-9.217,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453904,14679670,IMU1_Frame,0.2256,0.0592,0.3828,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-044.075,+006.132,+006.336,+00.2256,+00.0592,+00.3828,+00.832,-02.327,-09.217,+00.047469,-00.035651,-00.305068*64\r\n'"
1666453904.0643108,11236,1666453904,39423942,IMU1_Frame,0,1666453904,39443731,IMU1_Frame,0.07148446783098428,0.028418604028547977,0.3803983920506391,0.9216178259611073,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.304821,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.704,-2.214,-9.305,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453904,39460897,IMU1_Frame,0.2246,0.0697,0.3814,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-044.516,+006.129,+006.360,+00.2246,+00.0697,+00.3814,+00.704,-02.214,-09.305,+00.048377,-00.037549,-00.304821*67\r\n'"
1666453904.0653386,11237,1666453904,64503908,IMU1_Frame,0,1666453904,64538002,IMU1_Frame,0.07175557000570477,0.028056202937518936,0.383955007979675,0.9201318055024578,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.305723,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.72,-2.211,-9.364,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453904,64580202,IMU1_Frame,0.2212,0.064,0.3937,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-044.958,+006.127,+006.381,+00.2212,+00.0640,+00.3937,+00.720,-02.211,-09.364,+00.043511,-00.036376,-00.305723*65\r\n'"
1666453904.1083946,11238,1666453904,89516401,IMU1_Frame,0,1666453904,89535713,IMU1_Frame,0.07196881946272635,0.02771580515137209,0.3875041083079853,0.9186364292876621,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.305783,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.729,-2.291,-9.392,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453904,89551210,IMU1_Frame,0.2268,0.065,0.3828,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-045.400,+006.125,+006.395,+00.2268,+00.0650,+00.3828,+00.729,-02.291,-09.392,+00.038504,-00.036897,-00.305783*6E\r\n'"
1666453904.152324,11239,1666453904,114500761,IMU1_Frame,0,1666453904,114520311,IMU1_Frame,0.0721472199992182,0.02740729049030698,0.3910467145876195,0.9171292635635356,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.304845,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.783,-2.33,-9.254,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453904,114536285,IMU1_Frame,0.2291,0.0743,0.3766,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-045.842,+006.125,+006.404,+00.2291,+00.0743,+00.3766,+00.783,-02.330,-09.254,+00.035503,-00.033262,-00.304845*61\r\n'"
1666453904.1523757,11240,1666453904,139502525,IMU1_Frame,0,1666453904,139522552,IMU1_Frame,0.07233015412563625,0.027116358416144126,0.3945520263270452,0.9156209643906322,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.303568,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.676,-2.451,-9.179,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453904,139538288,IMU1_Frame,0.2301,0.066,0.373,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-046.280,+006.127,+006.413,+00.2301,+00.0660,+00.3730,+00.676,-02.451,-09.179,+00.035323,-00.031183,-00.303568*61\r\n'"
1666453904.1962712,11241,1666453904,164502859,IMU1_Frame,0,1666453904,164521932,IMU1_Frame,0.07250163940339505,0.0268004350356516,0.3980507304328359,0.9141011240380386,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.303372,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.746,-2.387,-9.264,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453904,164537429,IMU1_Frame,0.2279,0.0661,0.3841,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-046.718,+006.126,+006.422,+00.2279,+00.0661,+00.3841,+00.746,-02.387,-09.264,+00.035346,-00.036973,-00.303372*6F\r\n'"
1666453904.1963246,11242,1666453904,189487218,IMU1_Frame,0,1666453904,189505815,IMU1_Frame,0.07270338855916719,0.02647021527042404,0.4015365371533512,0.9125688764835495,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.301945,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.648,-2.356,-9.385,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453904,189521551,IMU1_Frame,0.2268,0.0662,0.3865,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-047.155,+006.125,+006.435,+00.2268,+00.0662,+00.3865,+00.648,-02.356,-09.385,+00.039823,-00.032137,-00.301945*68\r\n'"
1666453904.2403924,11243,1666453904,214504718,IMU1_Frame,0,1666453904,214524269,IMU1_Frame,0.07292849902799395,0.0261087666003869,0.4050168293951852,0.9110220273093301,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.303373,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.765,-2.284,-9.05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453904,214540243,IMU1_Frame,0.2269,0.0709,0.3852,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-047.592,+006.122,+006.452,+00.2269,+00.0709,+00.3852,+00.765,-02.284,-09.050,+00.040035,-00.037678,-00.303373*66\r\n'"
1666453904.2404423,11244,1666453904,239571571,IMU1_Frame,0,1666453904,239591836,IMU1_Frame,0.07313251724378735,0.0257451583854063,0.4084904377366707,0.9094637892841038,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.30489,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.68,-2.127,-9.19,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453904,239608287,IMU1_Frame,0.2269,0.0767,0.3851,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-048.029,+006.118,+006.467,+00.2269,+00.0767,+00.3851,+00.680,-02.127,-09.190,+00.039894,-00.036355,-00.304890*62\r\n'"
1666453904.2843726,11245,1666453904,264610528,IMU1_Frame,0,1666453904,264629840,IMU1_Frame,0.07327625665705292,0.025396316512930787,0.41197207206923275,0.9078902076533746,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.304224,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.698,-2.153,-9.432,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453904,264644861,IMU1_Frame,0.228,0.0708,0.3852,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-048.468,+006.113,+006.475,+00.2280,+00.0708,+00.3852,+00.698,-02.153,-09.432,+00.032691,-00.036546,-00.304224*60\r\n'"
1666453904.3283837,11246,1666453904,289386749,IMU1_Frame,0,1666453904,289406538,IMU1_Frame,0.0733363844706022,0.025073156015274472,0.415468920484118,0.9062994470217751,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.306971,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.664,-2.24,-9.292,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453904,289422273,IMU1_Frame,0.228,0.0767,0.3876,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-048.910,+006.107,+006.473,+00.2280,+00.0767,+00.3876,+00.664,-02.240,-09.292,+00.024451,-00.039403,-00.306971*6F\r\n'"
1666453904.3284395,11247,1666453904,314525604,IMU1_Frame,0,1666453904,314546346,IMU1_Frame,0.07329965815927506,0.024724838226763815,0.41898749177208383,0.9046907340229211,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.307204,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.576,-2.301,-9.506,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453904,314562320,IMU1_Frame,0.2291,0.0766,0.3815,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-049.356,+006.094,+006.462,+00.2291,+00.0766,+00.3815,+00.576,-02.301,-09.506,+00.023840,-00.044258,-00.307204*66\r\n'"
1666453904.3724988,11248,1666453904,339603900,IMU1_Frame,0,1666453904,339623928,IMU1_Frame,0.07326656141782217,0.024327250826416305,0.42249134978898334,0.9030732280378597,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.307476,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.693,-2.415,-9.176,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453904,339640140,IMU1_Frame,0.2325,0.08,0.3754,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-049.801,+006.076,+006.454,+00.2325,+00.0800,+00.3754,+00.693,-02.415,-09.176,+00.028747,-00.046454,-00.307476*6C\r\n'"
1666453904.3725526,11249,1666453904,364688396,IMU1_Frame,0,1666453904,364708185,IMU1_Frame,0.07326819372977039,0.02386482862629424,0.42598918854567275,0.9014407651001889,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.305805,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.661,-2.376,-9.004,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453904,364724159,IMU1_Frame,0.2293,0.0884,0.3813,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-050.246,+006.053,+006.453,+00.2293,+00.0884,+00.3813,+00.661,-02.376,-09.004,+00.032331,-00.051334,-00.305805*69\r\n'"
1666453904.4163694,11250,1666453904,389490127,IMU1_Frame,0,1666453904,389509677,IMU1_Frame,0.07329463705023616,0.023381175464233874,0.4294655706506684,0.8998002780835759,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.304998,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.644,-2.235,-9.172,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453904,389526367,IMU1_Frame,0.2304,0.0918,0.3751,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-050.689,+006.029,+006.456,+00.2304,+00.0918,+00.3751,+00.644,-02.235,-09.172,+00.033625,-00.050257,-00.304998*65\r\n'"
1666453904.4164252,11251,1666453904,414500713,IMU1_Frame,0,1666453904,414520502,IMU1_Frame,0.07328355133814841,0.022904289514118548,0.43294239886474484,0.8981457531438661,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.306247,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.699,-2.208,-9.477,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453904,414537191,IMU1_Frame,0.2303,0.0837,0.3827,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-051.133,+006.004,+006.455,+00.2303,+00.0837,+00.3827,+00.699,-02.208,-09.477,+00.029964,-00.054173,-00.306247*6E\r\n'"
1666453904.460419,11252,1666453904,439447402,IMU1_Frame,0,1666453904,439467191,IMU1_Frame,0.07321203309817918,0.02242587824500969,0.4364265765386875,0.896475834300787,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.307229,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.641,-2.096,-9.407,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453904,439491748,IMU1_Frame,0.2303,0.0848,0.3789,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-051.579,+005.976,+006.448,+00.2303,+00.0848,+00.3789,+00.641,-02.096,-09.407,+00.023689,-00.051899,-00.307229*64\r\n'"
